RULE 1: IF meanEntropy > 2.768405795097351 and medianEntropy > 2.760925054550171 THEN output = 1, COVERING: 0.6241935483870967, ERROR: 0.005141388174807249
RULE 2: IF medianEntropy > 2.7718499898910522 THEN output = 1, COVERING: 0.596364683686725, ERROR: 0.001265203024091055
RULE 3: IF medianEntropy <= 2.7671250104904175 and medianEntropy > 2.7496750354766846 and iqrsEntropy > 0.030925000086426735 THEN output = 1, COVERING: 0.15255157437567862, ERROR: 0.1380368098159509
RULE 4: IF meanEntropy <= 2.7643481492996216 and medianEntropy > 2.7496750354766846 and iqrsEntropy > 0.03151250071823597 THEN output = 1, COVERING: 0.14030335861321777, ERROR: 0.11604095563139927
RULE 5: IF medianEntropy <= 2.7718499898910522 and medianEntropy > 2.760925054550171 THEN output = 1, COVERING: 0.12703407235358985, ERROR: 0.13006669596957587
RULE 6: IF meanEntropy <= 2.769745707511902 and medianEntropy > 2.7623250484466553 THEN output = 1, COVERING: 0.10278372591006424, ERROR: 0.09859154929577463
RULE 7: IF medianEntropy <= 2.7496750354766846 and medianEntropy > 2.723675012588501 and stdsEntropy > 0.02671420481055975 THEN output = 1, COVERING: 0.0722041259500543, ERROR: 0.18902439024390238
RULE 8: IF meanEntropy > 2.763972520828247 and medianEntropy <= 2.7718499898910522 and medianEntropy > 2.7496750354766846 THEN output = 1, COVERING: 0.07046799354491662, ERROR: 0.096551724137931
RULE 9: IF meanEntropy > 2.7211110591888428 and medianEntropy <= 2.7497750520706177 and stdsEntropy > 0.026721810922026634 THEN output = 1, COVERING: 0.06952743074416078, ERROR: 0.21472392638036808
RULE 10: IF medianEntropy <= 2.761875033378601 and medianEntropy > 2.7496750354766846 and iqrsEntropy <= 0.034424999728798866 THEN output = 1, COVERING: 0.06286942504030091, ERROR: 0.48908296943231444
RULE 11: IF meanEntropy <= 2.763972520828247 and medianEntropy > 2.7496750354766846 and iqrsEntropy <= 0.03172500059008598 THEN output = 1, COVERING: 0.062399139322216246, ERROR: 0.4751131221719457
