RULE 1: IF meanEntropy <= 2.6607576608657837 and medianEntropy <= 2.6585750579833984 THEN output = 1, COVERING: 0.6147426981919333, ERROR: 0.04017372421281218
RULE 2: IF medianEntropy <= 2.6532750129699707 THEN output = 1, COVERING: 0.4927032661570535, ERROR: 0.023415977961432466
RULE 3: IF meanEntropy <= 2.6576385498046875 and medianEntropy > 2.646250009536743 THEN output = 1, COVERING: 0.2669014084507042, ERROR: 0.06650246305418717
RULE 4: IF meanEntropy > 2.663058042526245 and medianEntropy <= 2.672224998474121 THEN output = 1, COVERING: 0.14004222378606615, ERROR: 0.49104859335038364
RULE 5: IF meanEntropy <= 2.6713720560073853 and meanEntropy > 2.6630786657333374 THEN output = 1, COVERING: 0.13588110403397027, ERROR: 0.4920634920634921
RULE 6: IF meanEntropy <= 2.666360020637512 and medianEntropy > 2.6585750579833984 and iqrsEntropy > 0.03281250037252903 THEN output = 1, COVERING: 0.12331679659815734, ERROR: 0.3579335793357934
RULE 7: IF meanEntropy <= 2.6630048751831055 and medianEntropy > 2.6585750579833984 and iqrsEntropy <= 0.0496125016361475 THEN output = 1, COVERING: 0.06983240223463687, ERROR: 0.2592592592592593
RULE 8: IF meanEntropy <= 2.663058042526245 and meanEntropy > 2.6576385498046875 and stdsEntropy <= 0.03279036842286587 THEN output = 1, COVERING: 0.06619718309859154, ERROR: 0.265625
RULE 9: IF meanEntropy <= 2.6630786657333374 and medianEntropy > 2.6585750579833984 and stdsEntropy > 0.028771983459591866 THEN output = 1, COVERING: 0.056457304163726185, ERROR: 0.23809523809523814
RULE 10: IF meanEntropy <= 2.663058042526245 and meanEntropy > 2.6576385498046875 and stdsEntropy > 0.03279036842286587 THEN output = 1, COVERING: 0.03309859154929577, ERROR: 0.25396825396825395
RULE 11: IF meanEntropy <= 2.6630786657333374 and medianEntropy > 2.6585750579833984 and stdsEntropy <= 0.028771983459591866 THEN output = 1, COVERING: 0.024700070571630206, ERROR: 0.3137254901960784
